Environment,Westchester Land Trust,Conserves land in partnership with private property owners; helps communities create new parks and preserves; fosters sound land use practices.,http://www.westchesterlandtrust.org
Environment,Western North Carolina Alliance,"For 30 years, WNCA has been a trusted community partner working to keep our forests healthy, our air and water clean, and our communities vibrant.",http://www.wnca.org
Environment,Wilderness Southeast,"Delivering life experiences with semester of nature-based science enrichment for underprivileged middle schoolers. Teaching ecology, how water quality affects lives, critical thinking and stewardship skills.",http://www.wilderness-southeast.org
Environment,Wildflower Donor Inc.,"To support the Lady Bird Johnson Wildflower Center in increasing the sustainable use and conservation of native wildflowers and landscapes through research, education and demonstration.",http://www.wildflower.org
Environment,Wildlife Haven,Caring for orphaned and injured wildlife and fostering appreciation of natural resources through educational programs for children and adults at an environmental and rehabilitation center.,http://www.wildlifehaven.org
Environment,Wildlife Rescue and Rehabilitation,"Rescues, rehabilitates and releases orphaned, injured and displaced native wildlife; and provides sanctuary, individualized care, and a voice for other animals in need.",http://www.wildlife-rescue.org
Environment,Willamette Riverkeeper,"Willamette Riverkeeper is working to make the Willamette River Watershed healthy for fish and wildlife, and safe for fishing and swimming, forever and for all.",http://www.willamette-riverkeeper.org
Environment,Wonders of Wildlife (American National Fish and Wildlife Museum),"Educating, informing and entertaining people about the value of fish and wildlife, building appreciation of our hunting and fishing heritage, motivating conservation of outdoor resources.",http://www.wondersofwildlife.org
Environment,Woodford Cedar Run Wildlife Refuge,"Dedicated to New Jersey's wildlife, people and the habitats we share through conservation, education, and preservation.  Maintaining a wildlife hospital and nature center since 1957.",http://www.cedarrun.org
Environment,World Bird Sanctuary,"Preserving earth's biological diversity and securing the future of threatened bird species (Eagles, Owls, Falcons, others) in natural environments through rehabilitation, breeding, field studies, education.",http://www.worldbirdsanctuary.org
Environment,World Resources Institute,"A global environmental think tank providing independent research, policy analysis, and on-the-ground action to build solutions to urgent environmental challenges.",http://www.wri.org
Environment,Xerces Society,"Protects wildlife through the conservation of invertebrates and their habitat. We use applied research, education and advocacy to safeguard these vital species.",http://www.xerces.org
Environment,Yellowstone to Yukon Conservation Initiative,"Seeks to preserve and maintain the wildlife, wilderness and natural processes of the mountainous region from Yellowstone National Park to the Yukon Territory.",http://www.y2y.net
Environment,Zero Waste Washington,"Your voice for recycling and zero waste. We're working for a world where all products are healthy, safe, and continually recycled or reused.",http://www.wastenotwashington.org
Environment,Zoar Wetland Arboretum,"Improves the Arboretum at the Ohio and Erie Towpath Trail. Conducts public programs for tree care, native plant restoration and wetland habitat protection.",http://www.earthactionpartnership.org
Environment,Zoo New England,"Manages Massachusetts' Franklin Park and Stone Zoos; creates engaging experiences that integrate wildlife, conservation programs, research and education, inspiring people to protect the environment.",http://www.zoonewengland.org
Health,9Health Fair - Colorado,The purpose of 9Health Fair is to provide life-saving early detection and education for you and your family.,http://www.9healthfair.org
Health,A Child's Hope Fund,"Fight cancer, diabetes, disease and hunger through medical and food outreaches, health education, prevention and hospice protecting children worldwide from illness, poverty, fear and abuse.",http://www.achildshopefund.org
Health,A Kid Again - Ohio,"Providing fun-filled, supportive group activities for children with life threatening illnesses and their families.  Our healing events enable children to be a Kid Again.",http://www.akidagain.org/site/pageserver
Health,AAAneurysm Outreach - Louisiana,Promotes aneurysm awareness and saves lives through free abdominal aortic aneurysm screening program for those most at risk in Louisiana's major cities and elsewhere.,http://www.findtheaaanswers.org
Health,ABCD: After Breast Cancer Diagnosis - Wisconsin,"Provides free, personalized one-to-one support and information to people affected by breast cancer through specially trained mentor program and breast cancer helpline.",http://www.abcdbreastcancersupport.org
Health,Ability Connection - New Mexico/Texas,"Advancing the independence of children and adults with all types of disabilities through education, therapy, resource programs, assistive technology and other community-based services.",http://www.abilityconnectiontexas.org
Health,Abrazo's Family Support Services - New Mexico,Our mission is to support children and adults with developmental delays or developmental disabilities through family centered services.,http://www.abrazosnm.org
Health,Acts of Kindness - Oklahoma,Ensuring that every Oklahoman has access to the medical equipment they need to remain safe and independent regardless of insurance coverage or the inability to pay out of pocket.,http://www.aokokc.org
Health,Advancing Opportunities (Formerly United Cerebral Palsy Associations of New Jersey),"Helps people with all types of disabilities gain independence through education, recreational services, direct support, assistive technology and advocacy.",http://www.cpofnj.org
Health,Advocate Hospice - Illinois,"Advocate Hospice, not for profit and faith based, provides comprehensive end of life services to thousands of patients and families throughout the Metropolitan Chicago Area.",http://www.advocatehealth.com/hospice
Health,Advocates for Survivors of Trauma & Torture (ASTT) - Maryland,"Provides case management and mental health treatment to adults living in Maryland who were tortured in their country of origin for political, religious,ethnic reasons.",http://www.astt.org
Health,AID Atlanta - Georgia,To reduce new HIV infections and improve the quality of life of its members and the community by breaking barriers and building community,http://www.aidatlanta.org/page.aspx?pid=295
Health,AIDS Community Research Initiative of America,Leading the way in searching for new HIV-AIDS treatments and helping people get them. Our research helped develop many lifesaving FDA-approved drugs.  Help find more.,http://www.acria.org
Health,AIDS Research Alliance of America,ARAA's innovative research helped develop almost 50% of all HIV-AIDS medications.  Now help save a life by supporting the search for a vaccine and cure.,http://www.aidsresearch.org
Health,AIDS Research Foundation (amfAR),"Supports innovative AIDS research; educates patients, doctors and the public about HIV treatment/prevention; works to protect the rights of all people affected by HIV/AIDS.",http://www.amfar.org
Health,Albuquerque Health Care for the Homeless,"AHCH provides 7,000 men, women, and children, with much-needed primary medical, dental, and behavioral health care, plus social and street outreach services, and supportive housing.",http://www.abqhch.org
Health,Albuquerque Meals on Wheels,"Our mission is to prepare and deliver nutritious meals , specialized diets, and compassionate friendship to those who are homebound, convalescing, elderly, disabled or critically ill.",http://www.mow-nm.org
Health,Albuquerque Speech Language & Hearing Center,Licensed clinicians provide communication and hearing diagnostic and therapeutic services to individuals of all ages and income levels so as to increase participation in society.,http://www.aslhc.org
Health,"Alcoholism Council of N Y, Inc","Community Outreach services to prevent and reduce the use of alcohol and other drugs through screening, education and referral, serves all five boroughs of NYC.",http://www.alcoholism.org
Health,"Alisa Ann Ruch Burn Foundation, California, Burbank","Since 1971, AARBF has worked with hospitals, fire departments and safety coalitions in California to provide services and programs for burn survivors and burn prevention.",http://www.aarbf.org/index.htm
Health,Alliance for a Healthier Generation,"Founded in 2005 by the American Heart Association and William J. Clinton Foundation, the goal of the Alliance is to reduce the nationwide prevalence of childhood obesity by 2015 and to inspire young people to develop lifelong healthy habits.",http://www.healthiergeneration.org
Health,"Alliance, Inc. - Maryland","Alliance is a community-based behavioral health agency offering a continuum of employment, housing, and health services to help people achieve hopes and dreams.",http://www.allianceinc.org
Health,Ally's House - Oklahoma,The primary mission is to provide financial assistance for expenses and other needs to families of Oklahoma children with cancer.,http://www.allyshouse.net
Health,Alpha-1 Foundation,"Supports research towards a cure for Alpha-1, a deadly genetic disorder causing liver and lung disease, affecting over 25 million Americans who are unknown carriers.",http://www.alpha-1foundation.org
Health,"ALS Association, The","The ALS Association leads the fight against Lou Gehrig's Disease through research, advocacy and compassionate care and support of people with ALS and their families.",http://www.alsa.org
Health,"ALS Regional Center, New York",The center provides medical and emotional support to terminal patients with Lou Gehrig's disease.  Most services are provided at no cost.  Fundraisers support patients care.,http://www.sphcs.org
Health,Alzheimer's and Aging Research Center,Stop the suffering caused by aging- related medical conditions. Your support makes exciting new research possible. Please help our aging population and their families.,http://www.aging-research.org
Health,Alzheimer's Arkansas Programs and Services,"Supporting families since 1984.  Telephone support, community awareness, patient and caregiver support groups, file of life, financial assistance for caregivers, professional and family education.",http://www.alzark.org
Health,Alzheimer's Disease Research,"Funds cutting-edge research to stop Alzheimer's disease and provides public information about risk factors, preventive lifestyles, treatments, and coping strategies. Let's discover a cure!",http://www.brightfocus.org
Health,Alzheimer's Disease Resource Center - New York,A non-profit healthcare agency.  We support research to find a cure for Alzheimer's disease and provide resources for families.,http://www.adrcinc.org
Health,Alzheimer's North Carolina,"Providing education, support and services to those affected by alzheimer's disease and their families, while raising awareness and funding research for a cause(s), treatment, and cure.",http://www.alznc.org
Health,Alzheimer's Services of the Capital Area - Louisiana,"Provides education and support services to healthcare professionals, memory impaired individuals, family members and caregivers in the Greater Baton Rouge Area.",http://www.alzbr.org
Health,"Alzheimer's Tennessee, Inc.","Alzheimer's Tennessee provides support and assistance to persons with Alzheimer's disease, their families and caregivers and support research efforts to prevent, treat and cure Alzheimer's disease.",http://www.alztennessee.org
Health,Alzheimer's & Dementia Alliance of Wisconsin,"Provides statewide advocacy, research support, education, individual consultation, professional trainings for anyone impacted by any dementia.  All dollars stay in Wisconsin!",http://www.alzwisc.org
Health,Alzheimer's Association,To eliminate Alzheimer's disease through research advancements; enhancing care and support for all affected; and reducing the risk of dementia through by promoting brain health.,http://www.alz.org
Health,Alzheimers & Dementia Resource Center - FL,"Strives to lighten the burden and improve the quality of life for families devastated by Alzheimer's Disease and dementias through counseling, support services, research and hope.",http://www.adrccares.org
Health,AMC Cancer Fund,"Dedicated to raising cancer awareness and funds to support outstanding programs in prevention, patient care, education, counseling and research to benefit people across the nation.",http://www.amc.org
Health,American Academy for Cerebral Palsy and Developmental Medicine,Support teams of healthcare professionals to implement the latest research and techniques in revitalizing children and patients with cerebral palsy and other developmental disabilities.,http://www.aacpdm.org
Health,"American Cancer Society, Florida Division","Dedicated to eliminating cancer as a major health problem by preventing cancer, saving lives, and diminishing suffering through research, education, advocacy, and service.",http://www.cancer.org
Health,American College of Rheumatology Research and Education Foundation,"Arthritis afflicts one in five Americans. Your gift supports medical training and research to advance the prevention, treatment and cure of rheumatic disease.",http://www.rheumatology.org
Health,American Diabetes Association,"Committed to finding a cure for diabetes, improving care, and providing information and support to people with diabetes through research, community programs and advocacy.",http://www.diabetes.org
Health,American Hearing Research Foundation,"The American Hearing Research Foundation supports research and education concerned with the causes, prevention, cure of deafness, impaired hearing and balance disorders.",http://www.american-hearing.org
Health,"American Heart Association, Alabama, Southeast Affiliate",Largest non-governmental supporter of cardiovascular research. Heart disease and stroke account for more deaths than the next 14 causes combined.,http://www.heart.org
Health,American Kidney Fund,The American Kidney Fund fights kidney disease through direct financial support to patients in need; health education; and prevention efforts.,http://www.kidneyfund.org
Health,American Liver Foundation,"The nation's leading non-profit promoting liver health and disease prevention. Provides research, education and advocacy for those affected by liver disease, including hepatitis.",http://www.liverfoundation.org
Health,American Lung Association,"The ALA's mission - save lives by improving lung health and preventing lung disease through research, education, awareness, smoking cessation and air pollution prevention.",http://www.lung.org
Health,American Lung Association,"The American Lung Association's work towards fighting lung disease is realized through research, education programs, public awareness, smoking cessation and air pollution prevention.",http://www.lungusa.org
Health,American Lung Association of New York,"We are the leading organization in New York working to save lives by improving lung health and preventing lung disease, through research, education and advocacy.",http://www.alany.org
Health,American Parkinson Disease Association,"Dedicated to funding Parkinson's research, providing comprehensive medical information, extensive public/professional education and support services.",http://www.apdaparkinson.org
Health,AmeriCares,"Restores health and saves lives by delivering donated medicines, medical supplies and humanitarian aid to people in need around the world and here at home.",http://www.americares.org
Health,Amyloidosis Foundation,The mission of the Amyloidosis Foundation is to increase education and awareness of amyloidosis within the community leading to earlier diagnosis and improved treatment.,http://www.amyloidosis.org
Health,Anchor Center for Blind Children - Colorado,"We teach visually impaired infants, young children and their families, providing hope and a nurturing environment where children reach their hightest potential.",http://www.anchorcenter.org
Health,Angel Eyes - Colorado,"Provides professional, compassionate bereavement support to families affected by the sudden, unexpected death of an infant or toddler.  Raises awareness, provides education and supports research.",http://www.angeleyes.org
Health,Ann & Robert H Lurie Children's Hospital of Chicago,"Illinois' only freestanding hospital exclusively for kids. Ranked #1 in almost every major pediatric specialty, we provide superior healthcare in a compassionate family-centered environment.",http://www.luriechildrens.org/en-us/pages/index.aspx
Health,"Annandale at Suwanee, Georgia",Provides progressive life assistance to individuals with developmental disabilities and traumatic brain injuries to maximize their abilities and maintain independence in the least restrictive environment,http://www.annandale.org
Health,"Arc of Onondaga, New York","Serves thousands of people with developmental disabilities and their families through habilitative, vocational, residential, clinical, advocacy and other important services.",http://www.arcon.org
Health,Arthritis & Chronic Pain Research Institute,"Chronic pain caused by arthritis, cancer, and other medical conditions cripple 86 million Americans. Help us continue our search for new medications to relieve pain.",http://www.pain-research.org
Health,Arthritis Foundation,"The Foundation helps people take greater control of their Arthritis by leading efforts to prevent, control and cure the nation's number one cause of disability.",http://www.arthritis.org
Health,"Arthritis Foundation, New York, Northeast Region","National leader in research funding for arthritis treatments, local provider of programs to help people prevent and manage their arthritis and other related joint diseases.",http://www.arthritisny.org
Health,"Association for Nonsmokers, Minnesota","ANSR works to reduce tobacco use; exposure to secondhand smoke In hotels/motels, parks, and multi-unit housing; and youth access to tobacco products and tobacco marketing.",http://www.ansrmn.org
Health,"Asthma & Allergy Foundation of America, Maryland, Greater DC Chapter","The Asthma & Allergy Foundation Maryland/Greater DC Chapter provides asthma and allergy education to patients, healthcare professionals, childcare workers, school staff, and senior populations.",http://www.aafa-md.org
Health,"Asthma & Allergy Foundation of America, Massachusetts, New England Chapter","Dedicated to controlling and curing asthma and allergic diseases including life-threatening anaphylaxis through patient and professional education, public awareness programs and support for research.",http://www.asthmaandallergies.org
Health,Atlanta Mission - Georgia,"Your gift saves nearly 1,000 homeless men, women, boys and girls lives daily - serving Georgia's neediest citizens through emergency shelter, residential recovery and transitional housing.",http://www.atlantamission.org
Health,Autism Speaks,"We fund biomedical research into the causes, prevention, treatments and cure for autism spectrum disorders; increase awareness; and advocate for the needs of affected families.",http://www.autismspeaks.org
Health,"Badger Childhood Cancer Network, Wisconsin","Our mission is to educate, support, serve and advocate for children with cancer, their families, survivors of childhood cancer and the professionals who care for them.",http://www.badgerchildhoodcancer.org
Health,Banner Alzheimer's Foundation - Arizona,"Banner Alzheimer's Foundation provides philanthropic support for the Banner Alzheimer's Institute, a Center of Excellence dedicated to ending Alzheimer's disease without losing a generation.",http://www.banneralz.org
Health,Barbara Ann Karmanos Cancer Institute - Michigan,"Nationally designated comprehensive cancer center committed to a future free of cancer and dedicated to prevention and early detection through research, treatment and community education.",http://www.karmanos.org
Health,Barth Syndrome Foundation - New York,"A non-profit organization that strives to save lives through education, advances in treatment and pursuit of a cure for Barth syndrome.",http://www.barthsyndrome.org/english/view.asp?x=1
Health,Baton Rouge Sickle Cell Anemia Foundation,"Providing medical and social services including prescription assistance, infant care program, sitting service, food bank, hydration program, scholarships, durable medical goods, support groups and counseling.",http://www.brscaf.org
Health,Be The Match Foundation,"We support the National Marrow Donor Program.  Together, we help patients who require a marrow transplant find a donor and receive the treatment they need.",http://www.bethematchfoundation.org
Health,Benioff Children's Hospital - UCSF Foundation,"We are one of the nation's premier children's hospitals, known internationally for providing expert, family-centered care and translating discoveries into innovative treatments for pediatric patients.",http://www.ucsfbenioffchildrens.org
Health,Black Women's Health Imperative,"The only organization devoted solely to advancing health and well-being of the nation's 19.5 million Black women and girls through advocacy, education and leadership development.",http://www.blackwomenshealth.org
Health,"Bleeding Disorders Alliance, Illinois","The Bleeding Disorders Alliance of Illinois provides education, advocacy and supportive services for persons with hemophilia and other inherited bleeding disorders throughout Illinois.",http://www.hfi-il.org
Health,Blessings International,"Giving hope to destitute children and adults by providing life-saving pharmaceuticals, vitamins, medical supplies for treating needy patients in developing nations and U.S. clinics.",http://www.blessing.org
Health,Bonfils Blood Center - Colorado,"Parntering with our community, we save and enhance lives by collecting, testing, and distributing life saving blood products to patients in need.",http://www.bonfils.org
Health,Boulder Crest Retreat Foundation - DC,"A country retreat for outpatient wounded warriors and their families where they can relax, reconnect, recover, and move to the next phase of their lives.",http://www.bouldercrestretreat.org
Health,Brain Injury Alliance of Arizona,A statewide organization dedicated to improving the quality of life of individuals with brain injuries and their families,http://www.biaaz.org
Health,Brain Injury Alliance of Colorado,"Dedicated to improving the quality of life for individuals and families in the brain injury community through education, legislation, advancement and prevention.",http://www.biacolorado.org
Health,Brain Injury Alliance of Connecticut,"Provides information, support and advocacy for individuals and families affected by brain injury and provides education to increase awareness of brain injuries and their prevention.",http://www.biact.homestead.com
Health,Brain Injury Association of Florida,"Improving the quality fo life for all persons with brain injury and their families through brain injury awareness, prevention, research, education, support services and advocacy",http://www.biaf.org
Health,Brain Injury Association of Kansas and Greater Kansas City,"We provide resource coordination and educational programs for survivors of brain injury, their families and the professionals who treat them.",http://www.biaks.org
Health,Brain Injury Association of Maryland,"Provides information, resources, and support to individuals with brain injury, families and professionals; advocates for brain injury funding and services; coordinates education activities; promotes research.",http://www.biamd.org
Health,Brain Injury Association of Missouri,"Our mission is to reduce the incidence of brain injury. To promote acceptance, independence, productivity of persons with brain injury and to support their families.",http://www.biamo.org
Health,Brain Injury Association of Ohio,"Provides information and referral, prevention, education and advocacy services through a statewide toll-free hipline, and a Community Support Network of sites around the state.",http://www.biaoh.org
Health,Brain Injury Association of South Carolina,"Our mission is to advance brain injury prevention, research, treatment and education and to improve the quality of life for all individuals impacted by brain injury.",http://www.biausa.org/sc
Health,Bread of Healing Clinic - Wisconsin,"We provide free primary healthcare for individuals who have no access to insurance, majority are employed, but have chronic diseases that make them ineligible.",http://www.breadofhealingclinic.org
Health,Breast Cancer Charities of America,"Helps breast cancer patients through the physical, emotional, financial and spiritual hardships of diagnosis and treatment. ""Help Now Fund"" pays past-due rents and utilities.",http://www.thebreastcancercharities.org
Health,Breast Cancer Coalition,"Breast Cancer Coalition is dedicated to ending breast cancer by January 1, 2020 through the power of grassroots action and advocacy.",http://www.breastcancerdeadline2020.org
Health,Breast Cancer Recovery Foundation - Wisconsin,Infinite Boundaries retreats help women heal emotionally from their breast cancer.  BCR hosts an annual conference featuring relevant topics for caregivers and breast cancer survivors.,http://www.bcrecovery.org
Health,Breast Cancer Research Center,Your support makes a difference by funding vital research dedicated to the discovery of treatments and cures for breast cancer and health issues affecting women.,http://www.researchwomenshealth.org
Health,"Breast Cancer Research Foundation, The","Help find a cure.  Breast cancer claims over 40,000 lives annually. Your support funds lifesaving research worldwide: Prevention and A Cure In Our Lifetime.",http://www.bcrfcure.org
Health,"Breast Cancer Support Services - Tennessee,","At Breast Cancer Support Services, our Mission is to provide support, services",http://www.bcss-chattanooga.org
Health,Brigance Brigade Foundation - Maryland,"Mission of Brigance Brigade Foundation is to equip, encourage and empower people living with ALS (also known as Lou Gehrig's disease).",http://www.brigancebrigade.org
Health,Bryon Riesch Paralysis Foundation - Wisconsin,Supports research to find a cure for paralysis; charitable grants to provide individuals with financial assistance; and scholarships to individuals to continue their education.,http://www.brpf.org
Health,California Hospice Foundation of Sacramento,"California Hospice Foundation is a charitable foundation that advocates for patients with life-limiting illnesses and their families through public outreach, education and research.",http://www.calhospice.org
Health,Camp Boggy Creek - Florida,"To foster a spirit of joy by creating a free, safe and medically sound camp environment that enriches the lives of children with serious illnesses and their families.",http://www.boggycreek.org
Health,Camp Hertko Hollow - Iowa,"Camp Hertko Hollow provides an educational diabetes management and control program for children ages 6-18 with diabetes at the Des Moines, Iowa YMCA camp.",http://www.camphertkohollow.com
Health,Camp Hobe - Utah,"A summer camp experience designed for children undergoing cancer treatment and their siblings, to enhance self-esteem, foster independence, and create a feeling of belonging.",http://www.camphobekids.org
Health,Camp Kudzu - Georgia,Offers vital diabetes management education in a traditional camp setting for Georgia's youth with Type 1 diabetes.,http://www.campkudzu.org
Health,Camp Tanager - Iowa,"For over half a century, Camp Tanager has offered camp experiences for children ages 7 to 11 whose special social, economic, or medical needs might not otherwise allow them to enjoy a summer camp experience.",http://www.camptanager.org
Health,Camp Twin Lakes - Georgia,"Providing year-round recreational, therapeutic and educational programs for children facing serious illnesses and other physical, emotional and life-challenges fostering self-confidence and capabilities.",http://www.camptwinlakes.org
Health,Campaign for Tobacco-Free Kids,"Protecting children, saving lives, leading the fight against the tobacco industry's deadly lies, we promote policies that reduce tobacco use and its devastating consequences.",http://www.tobaccofreekids.org
Health,Cancer Immunology Research Foundation,Provides funding for cancer research scientists to investigate new approaches for early detection and treatment in the quest to conquer cancer in children and adults.,http://www.concernfoundation.org
Health,Cancer Research and Prevention Foundation (Prevent Cancer Foundation),Your donation funds cancer prevention research; educates people about how they can prevent cancer; and supports community cancer prevention programs.,http://www.preventcancer.org
Health,Cancer Research for Children - CureSearch (National Childhood Cancer Foundation),Cancer is the number one disease killer of children. Help reach the day when every child with cancer can be guaranteed a cure.,http://www.curesearch.org
Health,Cancer Research Institute,"Cancer Research Institute supports and coordinates scientific and clinical efforts that will lead to the immunological treatment, control, and prevention of cancer.",http://www.cancerresearch.org
Health,CaringBridge,"CaringBridge provides free websites that connect family and friends to share information, love and support during a serious health event, treatment and recovery.",http://www.caringbridge.org
Health,"Center for Disability Services, New York","Provides educational, vocational, residential, respite, transportation and medical programs and services to 15,000 individuals with disabilities in Northeastern New York.",http://www.cfdsny.org
Health,Cerebral Palsy International Research Foundation,"CPIRF funds research and educational activities to discover the cause, cure and evidence based care for those with cerebral palsy and related developmental disabilities.",http://www.cpirf.org
Health,Child's Play,Child's Play seeks to improve the lives of children in hospitals around the world through the kindness and generosity of the video game industry and the power of play.,http://www.childsplaycharity.org
Health,Children Affected by AIDS Foundation,"Raises and distributes funds to provide daily necessities of life for children infected or affected with HIV/AIDS in the US, Latin America, and the Caribbean.",http://www.caaf.org
Health,Children's Cancer Assistance Fund,Give children with cancer a chance for a brighter future! Your support will provide vital financial assistance and educational resources for children battling cancer.,http://www.thenccs.org
Health,Children's Cancer Research Fund - Minnesota,"Provides funds for researching the prevention, treatment and cure of childhood cancer.  Educates the public and supports the quality of life programs for patients and families.",http://www.childrenscancer.org
Health,Children's Cause for Cancer Advocacy - DC,"The Children's Cause serves as the voice of children with cancer, representing their interests in DC by educating policymakers about drug development, research and survivorship.",http://www.childrenscause.org
Health,Children's Health Care Foundation - Minnesota,"Funds will support children and families undergoing treatment for chronic illness through education, amenities and multidisciplinary care at Children's Hospitals and Clinics of Minnesota",http://www.childrensmn.org
Health,"Children's Heart Foundation, The","Funds the most promising research to advance the diagnosis, treatment and prevention of Congenital Heart Defects, the world's most prevalent and deadly birth defect.",http://www.childrensheartfoundation.org
Health,Children's Hospital,Children's National Medical Center is a proven leader in the development of innovative treatments for childhood illness and injury for more than 140 years.,http://www.childrensnational.org
Health,Children's Hospital Foundation - Oklahoma,"Funds research grants and education that sustain health care for children through a search for causes of diseases, treatment and prevention at Oklahoma Health Center",http://www.okchf.org
Health,Children's Hospital of Michigan Foundation,"Funding pediatric research, education & community programs in Michigan so children will have more days to play, nights to dream and time to be kids.",http://www.childrensdmc.org
Health,Children's Hospital of The King's Daughters - Virginia,"A full service general/specialty pediatric hospital dedicated to providing specialized medical care to children throughout southeastern Virginia, Eastern Shore, and northeastern North Carolina.",http://www.chkd.org
Health,Children's Miracle Network Hospitals,"Children's Miracle Network Hospitals raise funds for 170 children's hospitals across North America. Donations support research and training, purchase equipment and pay for uncompensated care.",http://www.childrensmiraclenetworkhospitals.org
Health,Children's Tumor Foundation,"1-in-3,000 children suffer from Neurofibromatosis (NF), a genetic disorder that causes tumors throughout the body. CTF sponsors critical research, public awareness and patient support services.",http://www.ctf.org
Health,Children's Cancer Fund of New Mexico,Children's Cancer Fund of New Mexico. Helping New Mexico's children with cancer and their families since 1972. (505) 243-3618 www.ccfnm.org,http://www.ccfnm.org/ccfnm
Health,Christian Blind Mission,"Serving people living with blindness, hearing and other physical and mental disabilities in the world's poorest countries, through prevention, treatment, education, rehabilitation and economic empowerment.",http://www.cbmus.org
Health,Christopher and Dana Reeve Foundation,"The Reeve Foundation is dedicated to curing spinal cord injury by funding innovative research, and improving the quality of life for people living with paralysis.",http://www.christopherreeve.org
Health,Citizens for Quality Sickle Cell Care (SCDAA Northern CT),"Provides advocacy, support and services to individuals and their families impacted by Sickle Cell Disease. Provides community education, testing and counseling along with public awareness.",http://www.cqscc.org
Health,City of Hope,"Internationally recognized innovative biomedical research, treatment and educational institution. Physicians/scientists dedicated to the prevention and cure of cancer, HIV/AIDS, diabetes, and other life-threatening diseases.",http://www.cityofhope.org
Health,Colon Cancer Alliance,"The Colon Cancer Alliance is dedicated to ending the suffering of those affected by colorectal cancer through screening rates and survivorship; education, support, research, advocacy.",http://www.ccalliance.org
Health,Colorado Cancer Research Program,Community-based cancer research program providing Coloradoans access to the best of 21st century medicine by participating in NCI-sponsored cancer clinical trials.,http://www.co-cancerresearch.org
Health,Community Health Charities of New York,"Partnering with America's most trusted health charities to deliver credible health information, community-focused volunteer activities, and efficient charitable giving to employees in the workplace.",http://www.healthcharities.org/newyork
Health,Community Health Integrated Partnership - Maryland,"Community Health Integrated Partnership provides affordable, quality medical, pre-natal/delivery, dental, prescription drug and preventative healthcare services to children, women and men throughout Maryland.",http://www.chipmd.org
Health,Community Health Intervention & Sickle Cell Agency,"Provides sickle cell education, testing and case management to sickle cell patients and also provides Diabetes, Substance Abuse & HIV prevention education and testing",http://www.communityhealthinterventions.org/opsickle.htm
Health,"Community Research Initiative, Massachusetts","An independent non-profit community-based organization dedicated to HIV/AIDS clinical research, treatment education and financial assistance for approved drug treatments and health insurance.",http://www.crine.org
Health,Comprehensive Life Resources - Washington State,No description available,http://www.comprehensiveliferesources.org
Health,Cooley's Anemia Foundation,"CAF's mission is advancing research to cure this fatal blood disease. Enhancing the quality of life of patients, educating doctors, trait carriers and the public.",http://www.cooleysanemia.org
Health,"Crohn's & Colitis Foundation of America, New York, Long Island Chapter","Provides research education and outreach for an estimated 30,000 patients including education symposia for patients and healthcare professionals, support groups and peer counseling.",http://www.ccfa.org/chapters/longisland
Health,Cystic Fibrosis Foundation,Supports innovative research to control and cure Cystic Fibrosis. Provides specialized medical care through a nationwide network of centers; offers pharmacy and other patient services.,http://www.cff.org
Health,Dan Marino Foundation - Florida,"Impact Autism through medical services, quality-of-life research, employment services, and a college-filling a critical void in disability services, offering students a pathway to independence",http://www.danmarinofoundation.org/portal/#.uiisq9lbn8e
Health,Danbury Hospital - Connecticut,"Danbury Hospital's Mission is to enhance, through medical care, education and research, the health and wellbeing of our communities in partnership with those we serve.",http://www.danburyhospital.org
Health,Deborah Heart & Lung Center - New Jersey,"Deborah Heart & Lung Center is the premier provider of cardiovascular and pulmonary services in New Jersey, patient service driven with excellent clinical outcomes.",http://www.deborah.org
Health,Depression and Bipolar Support Alliance,"Patient-directed organization focusing on the most prevalent, life-threatening mental illnesses. The Mission to improve the lives of people living with mood disorders.",http://www.dbsalliance.org
Health,Diabetes National Research Group,"Nicknamed The Silent Killer, diabetes affects 23,000,000 Americans. We support medical research to find treatments, and possibly cures, for Type 1 and Type 2 diabetes.",http://www.diabetes-science.org
Health,Diabetes Research and Wellness Foundation,"Our goal is to fund scientific research into treatments and cure of diabetes. Conducts screenings, education programs to save lives from blindness, kidney failure, amputations.",http://www.diabeteswellness.net
Health,"Diabetes Research Institute Foundation, Inc.",Committed to curing children and adults now living with diabetes and leads the world in bringing promising treatments to patients as fast as possible.,http://www.diabetesresearch.org
Health,Disabled and Alone/Life Services for the Handicapped,"Families with disabled children ask, 'What will happen to our child when we are gone.' We help families answer this concern through advocacy and planning.",http://www.disabledandalone.org
Health,Doctors Without Borders,"An independent international medical humanitarian organization that delivers emergency aid to people affected by armed conflict, epidemics and natural disasters in more than 70 countries.",http://www.doctorswithoutborders.org
Health,"Double H Ranch, New York",Provides specialized programs and year-round support for children and their families dealing with chronic and life-threatening illnesses.  All programs are FREE of charge.,http://www.doublehranch.org
Health,Dystrophic Epidermolysis Bullosa Research Association of America,"Direct services and research support for Epidermolysis Bullosa, a devastating and sometimes fatal skin disease characterized by severe blisters, wounds and extreme pain.",http://www.debra.org
Health,Eagle Forum Education and Legal Defense Fund,"Pro-family leadership by Phyllis Schlafly. Defends traditional families, strong national defense, parental rights, tax fairness. Articulate media voice on family, defense, education and conservative issues.",http://www.eagleforum.org
Health,"East End Hospice, New York","Healthcare professionals provide care to terminally ill patients in their homes offering pain and symptom control; social, emotional and spiritual support for patients and families.",http://www.eeh.org
